department,municipality,postal_code,dane_code,latitude,longitude
Amazonas,Leticia,910001,91001,-4.21528600,-69.94053600
Amazonas,Puerto Nariño,910001,91540,-3.76670000,-70.37670000
Antioquia,Medellín,050010,05001,6.24422000,-75.58121000
Antioquia,Abejorral,056040,05002,5.79185000,-75.43300000
Antioquia,Abriaquí,056040,05004,6.63333000,-76.30000000
Antioquia,Alejandría,054030,05021,6.36667000,-75.08333000
Antioquia,Amagá,055440,05030,6.03333000,-75.70000000
Antioquia,Amalfi,054030,05031,6.91167000,-75.07500000
Antioquia,Andes,056040,05034,5.65583000,-75.88333000
Antioquia,Angelópolis,055440,05036,6.11667000,-75.71667000
Antioquia,Angostura,054030,05038,6.86667000,-75.33333000
Antioquia,Anorí,054030,05040,7.06667000,-75.13333000
Antioquia,Santafé de Antioquia,056040,05042,6.55917000,-75.82500000
Antioquia,Anzá,056040,05044,6.31667000,-75.86667000
Antioquia,Apartadó,057800,05045,7.88083000,-76.62722000
Antioquia,Arboletes,057840,05051,8.85444000,-76.42750000
Antioquia,Argelia,054030,05055,5.73333000,-76.15000000
Antioquia,Armenia,050020,05059,6.46667000,-75.68333000
Antioquia,Barbosa,054040,05079,6.43750000,-75.33167000
Antioquia,Belmira,054040,05086,6.60417000,-75.66667000
Antioquia,Bello,054040,05088,6.33750000,-75.55583000
Antioquia,Betania,056040,05091,5.99583000,-75.96000000
Antioquia,Betulia,056040,05093,6.10917000,-75.98000000
Antioquia,Ciudad Bolívar,056040,05101,5.85490000,-76.02080000
Antioquia,Briceño,054030,05107,7.10000000,-75.50000000
Antioquia,Buriticá,056040,05113,6.71667000,-75.91667000
Antioquia,Cáceres,057830,05120,7.58333000,-75.33333000
Antioquia,Caicedo,056040,05125,6.40000000,-76.11667000
Antioquia,Caldas,050040,05129,6.09083000,-75.63417000
Antioquia,Campamento,054030,05134,7.02500000,-75.27667000
Antioquia,Cañasgordas,056040,05138,6.73333000,-76.01667000
Antioquia,Caracolí,054030,05142,6.43167000,-74.76667000
Antioquia,Caramanta,056040,05145,5.54583000,-75.62500000
Antioquia,Carepa,057810,05147,7.75667000,-76.65333000
Antioquia,El Carmen de Viboral,054050,05148,6.08333000,-75.33333000
Antioquia,Carolina,054030,05150,6.73333000,-75.33333000
Antioquia,Caucasia,057830,05154,7.99417000,-75.19333000
Antioquia,Chigorodó,057810,05172,7.66750000,-76.68500000
Antioquia,Cisneros,054030,05190,6.54167000,-74.98333000
Antioquia,Cocorná,054050,05197,6.05000000,-75.18333000
Antioquia,Concepción,054030,05206,6.32917000,-75.26583000
Antioquia,Concordia,056040,05209,6.05000000,-75.90000000
Antioquia,Copacabana,054040,05212,6.35333000,-75.50250000
Antioquia,Dabeiba,056040,05234,7.00000000,-76.26667000
Antioquia,Don Matías,054040,05237,6.50000000,-75.40000000
Antioquia,Ebéjico,056040,05240,6.31667000,-75.91667000
Antioquia,El Bagre,057830,05250,7.59500000,-74.80917000
Antioquia,Entrerríos,054040,05264,6.56667000,-75.55000000
Antioquia,Envigado,050020,05266,6.17500000,-75.59167000
Antioquia,Fredonia,055440,05282,5.93333000,-75.68333000
Antioquia,Frontino,056040,05284,6.78333000,-76.13333000
Antioquia,Giraldo,056040,05306,6.61667000,-75.93333000
Antioquia,Girardota,054040,05308,6.37250000,-75.44833000
Antioquia,Gómez Plata,054030,05310,6.68333000,-75.20000000
Antioquia,Granada,054050,05313,6.15000000,-75.18333000
Antioquia,Guadalupe,054030,05315,6.80000000,-75.23333000
Antioquia,Guarne,054050,05318,6.28583000,-75.43667000
Antioquia,Guatapé,054050,05321,6.23333000,-75.15833000
Antioquia,Heliconia,056040,05347,6.20000000,-75.75000000
Antioquia,Hispania,056040,05353,5.81667000,-75.91667000
Antioquia,Itagüí,050020,05360,6.18500000,-75.59917000
Antioquia,Ituango,054030,05361,7.16667000,-75.75000000
Antioquia,Jardín,056040,05364,5.59583000,-75.82167000
Antioquia,Jericó,056040,05368,5.79417000,-75.78333000
Antioquia,La Ceja,054050,05376,6.01917000,-75.43917000
Antioquia,La Estrella,050020,05380,6.15833000,-75.64167000
Antioquia,La Pintada,055440,05390,5.74583000,-75.60000000
Antioquia,La Unión,056040,05400,5.97583000,-75.36583000
Antioquia,Liborina,054030,05411,6.68333000,-75.66667000
Antioquia,Maceo,054030,05425,6.55000000,-74.76667000
Antioquia,Marinilla,054050,05440,6.17583000,-75.34083000
Antioquia,Montebello,056040,05467,5.94583000,-75.51667000
Antioquia,Murindó,057840,05475,6.97750000,-76.73833000
Antioquia,Mutatá,057810,05480,7.24167000,-76.43333000
Antioquia,Nariño,054030,05483,5.81667000,-74.93333000
Antioquia,Necoclí,057840,05490,8.42500000,-76.78333000
Antioquia,Nechí,057830,05495,8.10833000,-74.77500000
Antioquia,Olaya,056040,05501,6.58333000,-75.91667000
Antioquia,Peñol,054050,05541,6.21667000,-75.23333000
Antioquia,Peque,056040,05543,7.01667000,-75.91667000
Antioquia,Pueblorrico,056040,05576,5.76667000,-75.91667000
Antioquia,Puerto Berrío,054030,05579,6.49167000,-74.40833000
Antioquia,Puerto Nare,054030,05585,6.20000000,-74.58333000
Antioquia,Puerto Triunfo,054030,05591,5.88333000,-74.71667000
Antioquia,Remedios,057830,05604,7.02500000,-74.69167000
Antioquia,Retiro,054050,05607,6.06250000,-75.50417000
Antioquia,Rionegro,054050,05615,6.15333000,-75.37417000
Antioquia,Sabanalarga,056040,05628,6.85000000,-75.81667000
Antioquia,Sabaneta,050020,05631,6.14333000,-75.61750000
Antioquia,Salgar,056040,05642,5.96250000,-75.98667000
Antioquia,San Andrés de Cuerquia,054030,05647,6.56667000,-75.65000000
Antioquia,San Carlos,054050,05649,6.18750000,-74.99583000
Antioquia,San Francisco,054050,05652,6.29583000,-75.11583000
Antioquia,San Jerónimo,056040,05656,6.33333000,-75.76667000
Antioquia,San José de la Montaña,054040,05658,6.83333000,-75.68333000
Antioquia,San Juan de Urabá,057840,05659,8.76667000,-76.53333000
Antioquia,San Luis,054050,05660,6.03333000,-74.98333000
Antioquia,San Pedro de los Milagros,054040,05664,6.48667000,-75.58833000
Antioquia,San Pedro de Urabá,057840,05665,8.28167000,-76.38333000
Antioquia,San Rafael,054050,05667,6.28333000,-75.03333000
Antioquia,San Roque,054030,05670,6.48583000,-75.03333000
Antioquia,San Vicente Ferrer,054050,05674,6.31083000,-75.34750000
Antioquia,Santa Bárbara,056040,05679,5.86250000,-75.57333000
Antioquia,Santa Rosa de Osos,054040,05686,6.64583000,-75.44500000
Antioquia,Santo Domingo,054030,05690,6.47500000,-75.16917000
Antioquia,El Santuario,054050,05697,6.14167000,-75.26667000
Antioquia,Segovia,057830,05736,7.08333000,-74.70000000
Antioquia,Sonsón,056040,05756,5.71667000,-75.31667000
Antioquia,Sopetrán,056040,05761,6.50000000,-75.75000000
Antioquia,Támesis,056040,05789,5.66667000,-75.71667000
Antioquia,Tarazá,057830,05790,7.88333000,-75.38333000
Antioquia,Tarso,056040,05792,5.81667000,-75.81667000
Antioquia,Titiribí,055440,05809,6.06083000,-75.78083000
Antioquia,Toledo,057840,05819,7.30000000,-76.15000000
Antioquia,Turbo,057810,05837,8.09667000,-76.72917000
Antioquia,Uramita,056040,05842,6.88333000,-76.20000000
Antioquia,Urrao,056040,05847,6.32500000,-76.13667000
Antioquia,Valdivia,054030,05854,7.18333000,-75.43333000
Antioquia,Valparaíso,056040,05856,5.73333000,-75.61667000
Antioquia,Vegachí,054030,05858,6.76667000,-74.86667000
Antioquia,Venecia,056040,05861,5.96583000,-75.76667000
Antioquia,Vigía del Fuerte,057840,05873,6.59917000,-76.89167000
Antioquia,Yalí,054030,05885,6.96667000,-75.00000000
Antioquia,Yarumal,054030,05887,7.00000000,-75.41667000
Antioquia,Yolombó,054030,05890,6.59083000,-75.01583000
Antioquia,Yondó,054030,05893,6.48250000,-74.53083000
Antioquia,Zaragoza,057830,05895,7.49167000,-74.86667000
Arauca,Arauca,810001,81001,7.09027800,-70.76263900
Arauca,Arauquita,811001,81065,7.02500000,-71.43333000
Arauca,Cravo Norte,812001,81220,6.30000000,-70.21667000
Arauca,Fortul,813001,81300,6.78333000,-71.60000000
Arauca,Puerto Rondón,815001,81591,6.28333000,-71.10000000
Arauca,Saravena,816001,81736,6.94917000,-71.86667000
Arauca,Tame,817001,81794,6.45750000,-71.72917000
Atlántico,Barranquilla,080001,08001,10.96368300,-74.79610800
Atlántico,Baranoa,081001,08078,10.79750000,-74.91583000
Atlántico,Campo de La Cruz,081001,08137,10.37500000,-74.88500000
Atlántico,Candelaria,081001,08141,10.48333000,-74.88333000
Atlántico,Galapa,081001,08296,10.89750000,-74.89583000
Atlántico,Juan de Acosta,082001,08372,10.83333000,-75.03333000
Atlántico,Luruaco,081001,08421,10.61667000,-75.14500000
Atlántico,Malambo,080040,08433,10.87167000,-74.78333000
Atlántico,Manatí,081001,08436,10.44167000,-74.96500000
Atlántico,Palmar de Varela,080040,08520,10.75167000,-74.75500000
Atlántico,Piojó,082001,08549,10.75000000,-75.13333000
Atlántico,Polonuevo,081001,08558,10.77500000,-74.85667000
Atlántico,Ponedera,081001,08560,10.63833000,-74.75000000
Atlántico,Puerto Colombia,080040,08573,11.00333000,-74.95833000
Atlántico,Repelón,081001,08606,10.50667000,-75.12167000
Atlántico,Sabanagrande,080040,08634,10.79583000,-74.75667000
Atlántico,Sabanalarga,081001,08638,10.63333000,-74.91667000
Atlántico,Santa Lucía,081001,08675,10.31583000,-74.97583000
Atlántico,Santo Tomás,080040,08685,10.76000000,-74.74917000
Atlántico,Soledad,080020,08758,10.91667000,-74.76417000
Atlántico,Suan,081001,08770,10.29167000,-74.83167000
Atlántico,Tubará,082001,08832,10.87917000,-75.01667000
Atlántico,Usiacurí,081001,08849,10.74917000,-74.98583000
Bogotá D.C.,Bogotá D.C.,110111,11001,4.71099000,-74.07209000
Bolívar,Cartagena,130001,13001,10.39103000,-75.47940000
Bolívar,Achí,131001,13006,8.56667000,-74.55000000
Bolívar,Altos del Rosario,132001,13030,8.79167000,-74.16667000
Bolívar,Arenal,132001,13042,8.76917000,-73.91167000
Bolívar,Arjona,130040,13052,10.25833000,-75.35000000
Bolívar,Arroyohondo,130040,13062,10.03333000,-75.10000000
Bolívar,Barranco de Loba,132001,13074,8.94333000,-74.11083000
Bolívar,Calamar,131001,13140,10.25000000,-74.91667000
Bolívar,Cantagallo,132001,13160,7.38333000,-74.00000000
Bolívar,Cicuco,131001,13188,9.25833000,-74.63333000
Bolívar,Clemencia,130040,13222,10.58083000,-75.31250000
Bolívar,El Carmen de Bolívar,131001,13244,9.71667000,-75.12500000
Bolívar,El Guamo,131001,13248,9.98333000,-74.96583000
Bolívar,El Peñón,132001,13268,9.15667000,-73.96917000
Bolívar,Hatillo de Loba,132001,13300,9.04583000,-74.09750000
Bolívar,Magangué,131001,13430,9.24167000,-74.75167000
Bolívar,Mahates,130040,13433,10.23000000,-75.18333000
Bolívar,Margarita,132001,13440,9.11750000,-74.32167000
Bolívar,María La Baja,131001,13442,9.98333000,-75.31667000
Bolívar,Montecristo,132001,13468,8.30000000,-74.45000000
Bolívar,Mompox,131001,13433,9.24333000,-74.42583000
Bolívar,Morales,132001,13473,8.27917000,-73.86583000
Bolívar,Norosí,132001,13490,8.53333000,-74.05000000
Bolívar,Pinillos,131001,13549,8.91583000,-74.47167000
Bolívar,Regidor,132001,13580,8.68333000,-73.83333000
Bolívar,Río Viejo,132001,13600,8.48333000,-73.86667000
Bolívar,San Cristóbal,131001,13620,9.86667000,-75.28333000
Bolívar,San Estanislao,130040,13647,10.39167000,-75.15000000
Bolívar,San Fernando,132001,13650,9.01250000,-74.50667000
Bolívar,San Jacinto,131001,13654,9.83333000,-75.11667000
Bolívar,San Jacinto del Cauca,132001,13655,8.24583000,-74.70583000
Bolívar,San Juan Nepomuceno,131001,13657,9.95000000,-75.08333000
Bolívar,San Martín de Loba,132001,13667,8.75833000,-74.00833000
Bolívar,San Pablo,132001,13670,7.47500000,-73.96833000
Bolívar,Santa Catalina,130040,13673,10.60833000,-75.27500000
Bolívar,Santa Rosa,130040,13683,10.39917000,-75.09250000
Bolívar,Santa Rosa del Sur,132001,13688,7.96583000,-74.05333000
Bolívar,Simití,132001,13744,7.95833000,-73.94500000
Bolívar,Soplaviento,130040,13760,10.37250000,-75.16500000
Bolívar,Talaigüa Nuevo,131001,13780,9.29583000,-74.55417000
Bolívar,Tiquisio,132001,13810,8.55000000,-74.28333000
Bolívar,Turbaco,130040,13836,10.34167000,-75.41667000
Bolívar,Turbaná,130040,13838,10.30833000,-75.41167000
Bolívar,Villanueva,131001,13873,10.02500000,-75.28333000
Bolívar,Zambrano,131001,13894,9.75000000,-74.83333000
Bolívar,Córdoba,131001,13212,8.88250000,-74.85500000
Boyacá,Tunja,150001,15001,5.53528000,-73.36759000
Boyacá,Almeida,151001,15022,5.01583000,-73.55000000
Boyacá,Aquitania,152001,15047,5.52083000,-72.88333000
Boyacá,Arcabuco,153001,15051,5.76667000,-73.45000000
Boyacá,Belén,154001,15087,6.01333000,-72.93333000
Boyacá,Berbeo,155001,15090,5.65833000,-73.05000000
Boyacá,Betéitiva,154001,15092,5.90000000,-72.95000000
Boyacá,Boavita,156001,15097,6.33333000,-72.58333000
Boyacá,Boyacá,151001,15104,5.46667000,-73.36667000
Boyacá,Briceño,154001,15106,6.00000000,-72.81667000
Boyacá,Buenavista,155001,15109,5.55000000,-72.95000000
Boyacá,Busbanzá,154001,15114,5.93333000,-72.85000000
Boyacá,Caldas,154001,15131,5.61250000,-73.13583000
Boyacá,Campohermoso,155001,15135,5.00000000,-73.05000000
Boyacá,Cerinza,154001,15162,5.83333000,-72.90000000
Boyacá,Chinavita,151001,15172,5.13333000,-73.25000000
Boyacá,Chiquinquirá,153001,15176,5.61917000,-73.82083000
Boyacá,Chiscas,156001,15180,6.55000000,-72.48333000
Boyacá,Chita,156001,15183,6.18333000,-72.46667000
Boyacá,Chitaraque,155001,15185,5.98750000,-73.50667000
Boyacá,Chivatá,150001,15187,5.53333000,-73.26667000
Boyacá,Ciénega,151001,15189,5.38333000,-73.65000000
Boyacá,Cómbita,150001,15204,5.63333000,-73.36667000
Boyacá,Coper,153001,15212,5.40833000,-74.03333000
Boyacá,Corrales,154001,15215,5.71917000,-72.81667000
Boyacá,Covarachía,156001,15218,6.30000000,-72.73333000
Boyacá,Cubará,156001,15223,7.00000000,-72.10000000
Boyacá,Cucaita,150001,15224,5.56667000,-73.48333000
Boyacá,Cuítiva,152001,15226,5.58333000,-72.86667000
Boyacá,Chíquiza,150001,15232,5.55000000,-73.45000000
Boyacá,Chivor,151001,15236,4.86667000,-73.26667000
Boyacá,Duitama,154001,15238,5.82333000,-73.02583000
Boyacá,El Cocuy,156001,15244,6.40833000,-72.45000000
Boyacá,El Espino,156001,15248,6.50000000,-72.41667000
Boyacá,Firavitoba,152001,15272,5.65417000,-72.98333000
Boyacá,Floresta,154001,15276,5.86667000,-72.95000000
Boyacá,Gachantivá,153001,15293,5.81667000,-73.51667000
Boyacá,Gámeza,152001,15296,5.78333000,-72.78333000
Boyacá,Garagoa,151001,15299,4.99583000,-73.36667000
Boyacá,Guacamayas,156001,15317,6.46667000,-72.43333000
Boyacá,Guateque,151001,15322,5.00000000,-73.46667000
Boyacá,Guayatá,151001,15325,4.99167000,-73.38333000
Boyacá,Güicán,156001,15332,6.46667000,-72.41667000
Boyacá,Iza,152001,15362,5.61667000,-72.98333000
Boyacá,Jenesano,150001,15367,5.33333000,-73.40000000
Boyacá,Jericó,156001,15368,6.15000000,-72.58333000
Boyacá,Labranzagrande,156001,15377,5.83333000,-72.56667000
Boyacá,La Capilla,151001,15380,4.95833000,-73.56667000
Boyacá,La Uvita,156001,15401,6.29167000,-72.46667000
Boyacá,La Victoria,155001,15403,5.45833000,-73.86667000
Boyacá,Macanal,151001,15407,4.89167000,-73.35000000
Boyacá,Maripí,153001,15425,5.56667000,-74.01667000
Boyacá,Miraflores,155001,15442,5.19583000,-73.14250000
Boyacá,Mongua,152001,15455,5.71667000,-72.65000000
Boyacá,Monguí,152001,15456,5.71667000,-72.85000000
Boyacá,Moniquirá,153001,15458,5.87617000,-73.57417000
Boyacá,Motavita,150001,15464,5.60000000,-73.38333000
Boyacá,Muzo,153001,15466,5.52917000,-74.10333000
Boyacá,Nobsa,154001,15469,5.78333000,-72.93333000
Boyacá,Nuevo Colón,150001,15476,5.36667000,-73.46667000
Boyacá,Oicatá,150001,15480,5.61667000,-73.30000000
Boyacá,Otanche,153001,15491,5.73333000,-74.18333000
Boyacá,Pachavita,151001,15494,5.03333000,-73.38333000
Boyacá,Páez,153001,15500,5.58333000,-74.03333000
Boyacá,Paipa,154001,15507,5.78292000,-73.11250000
Boyacá,Pajarito,155001,15511,5.41667000,-72.70000000
Boyacá,Panqueba,156001,15514,6.41667000,-72.33333000
Boyacá,Pauna,153001,15516,5.66667000,-73.96667000
Boyacá,Paya,155001,15518,5.63333000,-72.33333000
Boyacá,Paz de Río,154001,15522,5.98333000,-72.75000000
Boyacá,Pesca,152001,15531,5.55000000,-73.05000000
Boyacá,Pisba,155001,15533,5.56667000,-72.38333000
Boyacá,Puerto Boyacá,157001,15572,5.97500000,-74.59167000
Boyacá,Quípama,153001,15580,5.51667000,-74.17500000
Boyacá,Ramiriquí,150001,15599,5.40417000,-73.33417000
Boyacá,Ráquira,153001,15600,5.53417000,-73.63250000
Boyacá,Rondón,155001,15621,5.40000000,-72.98333000
Boyacá,Saboyá,153001,15632,5.70833000,-73.78333000
Boyacá,Sáchica,153001,15638,5.60000000,-73.60000000
Boyacá,Samacá,153001,15646,5.49583000,-73.48583000
Boyacá,San Eduardo,155001,15660,5.31667000,-72.98333000
Boyacá,San José de Pare,153001,15664,5.94833000,-73.72917000
Boyacá,San Luis de Gaceno,157001,15667,4.81667000,-73.31667000
Boyacá,San Mateo,156001,15673,6.41667000,-72.61667000
Boyacá,San Miguel de Sema,153001,15676,5.55000000,-73.75000000
Boyacá,San Pablo de Borbur,153001,15681,5.65833000,-74.00000000
Boyacá,Santana,155001,15690,6.03333000,-72.48333000
Boyacá,Santa María,157001,15693,4.85750000,-73.26667000
Boyacá,Santa Rosa de Viterbo,154001,15696,5.88333000,-72.98333000
Boyacá,Santa Sofía,153001,15720,5.73333000,-73.61667000
Boyacá,Sativasur,156001,15723,6.09583000,-72.68833000
Boyacá,Sativanorte,156001,15724,6.10833000,-72.68333000
Boyacá,Siachoque,150001,15740,5.51667000,-73.23333000
Boyacá,Soatá,156001,15753,6.33333000,-72.68333000
Boyacá,Socotá,155001,15755,6.05833000,-72.63333000
Boyacá,Socha,155001,15757,6.01667000,-72.68333000
Boyacá,Sogamoso,152001,15759,5.71500000,-72.93250000
Boyacá,Somondoco,151001,15761,4.98333000,-73.43333000
Boyacá,Sora,150001,15762,5.56667000,-73.45000000
Boyacá,Sotaquirá,154001,15764,5.70833000,-73.20000000
Boyacá,Soracá,150001,15763,5.51667000,-73.38333000
Boyacá,Susacón,156001,15774,6.26667000,-72.71667000
Boyacá,Sutamarchán,153001,15776,5.66917000,-73.58083000
Boyacá,Sutatenza,151001,15778,5.03333000,-73.45000000
Boyacá,Tasco,155001,15790,5.90000000,-72.78333000
Boyacá,Tenza,151001,15798,5.08333000,-73.45000000
Boyacá,Tibaná,151001,15804,5.31667000,-73.41667000
Boyacá,Tibasosa,154001,15806,5.76667000,-72.98333000
Boyacá,Tinjacá,153001,15808,5.55000000,-73.60000000
Boyacá,Tipacoque,156001,15810,6.41667000,-72.70000000
Boyacá,Toca,150001,15814,5.55000000,-73.21667000
Boyacá,Togüí,153001,15816,5.93333000,-73.56667000
Boyacá,Tópaga,152001,15820,5.73333000,-72.80000000
Boyacá,Tota,152001,15822,5.55000000,-72.91667000
Boyacá,Tununguá,153001,15832,5.75000000,-74.03333000
Boyacá,Turmequé,150001,15835,5.31667000,-73.51667000
Boyacá,Tuta,150001,15837,5.66667000,-73.21667000
Boyacá,Tutazá,154001,15839,5.90000000,-72.91667000
Boyacá,Úmbita,151001,15842,5.21667000,-73.43333000
Boyacá,Ventaquemada,150001,15861,5.40833000,-73.51417000
Boyacá,Villa de Leyva,153001,15879,5.63333000,-73.52500000
Boyacá,Viracachá,150001,15897,5.43333000,-73.26667000
Boyacá,Zetaquira,155001,15906,5.16667000,-72.85000000
Caldas,Manizales,170001,17001,5.07011000,-75.52111000
Caldas,Aguadas,171001,17013,5.61667000,-75.45000000
Caldas,Anserma,171001,17042,5.21667000,-75.78333000
Caldas,Aranzazu,171001,17050,5.30000000,-75.50000000
Caldas,Belalcázar,171001,17088,5.01667000,-75.68333000
Caldas,Chinchiná,170020,17174,4.98667000,-75.60417000
Caldas,Filadelfia,171001,17272,5.30000000,-75.61667000
Caldas,La Dorada,172001,17380,5.45000000,-74.66667000
Caldas,La Merced,171001,17388,5.35000000,-75.49167000
Caldas,Manzanares,171001,17433,5.25000000,-75.15000000
Caldas,Marmato,171001,17442,5.48917000,-75.60000000
Caldas,Marquetalia,171001,17444,5.30000000,-75.04167000
Caldas,Marulanda,171001,17446,5.30000000,-75.12417000
Caldas,Neira,170020,17486,5.17500000,-75.52083000
Caldas,Norcasia,172001,17495,5.56833000,-74.90167000
Caldas,Pácora,171001,17513,5.53333000,-75.46667000
Caldas,Palestina,170020,17524,5.06667000,-75.71667000
Caldas,Pensilvania,171001,17541,5.38333000,-75.15000000
Caldas,Riosucio,171001,17616,5.41667000,-75.70000000
Caldas,Risaralda,171001,17653,5.30000000,-75.70000000
Caldas,Salamina,171001,17662,5.40000000,-75.51667000
Caldas,Samaná,171001,17665,5.48333000,-75.00000000
Caldas,San José,171001,17777,5.70000000,-75.78333000
Caldas,Supía,171001,17867,5.45000000,-75.63333000
Caldas,Victoria,172001,17873,5.31667000,-74.90000000
Caldas,Villamaría,170020,17877,5.01667000,-75.50000000
Caldas,Viterbo,171001,17878,5.06833000,-75.88333000
Caquetá,Florencia,180001,18001,1.61417000,-75.61650000
Caquetá,Albania,181001,18029,1.35000000,-75.73333000
Caquetá,Belén de los Andaquíes,181001,18094,1.43333000,-75.88333000
Caquetá,Cartagena del Chairá,181001,18150,1.33333000,-74.85000000
Caquetá,Curillo,181001,18205,0.94917000,-76.05833000
Caquetá,El Doncello,181001,18247,1.68333000,-75.28333000
Caquetá,El Paujíl,181001,18256,1.56083000,-75.35000000
Caquetá,La Montañita,181001,18410,1.48333000,-75.45000000
Caquetá,Milán,181001,18460,1.20000000,-75.90000000
Caquetá,Morelia,181001,18479,1.48333000,-75.68333000
Caquetá,Puerto Rico,181001,18592,1.90000000,-75.16667000
Caquetá,San José del Fragua,181001,18610,1.33333000,-76.00000000
Caquetá,San Vicente del Caguán,181001,18753,2.11667000,-74.76667000
Caquetá,Solano,181001,18756,0.70000000,-75.25000000
Caquetá,Solita,181001,18785,0.96667000,-75.66667000
Caquetá,Valparaíso,181001,18860,1.20000000,-76.10000000
Casanare,Yopal,850001,85001,5.33755600,-72.39487500
Casanare,Aguazul,851001,85010,5.16917000,-72.54917000
Casanare,Chámeza,851001,85015,5.10000000,-72.65000000
Casanare,Hato Corozal,852001,85125,6.15000000,-71.76667000
Casanare,La Salina,851001,85136,6.13333000,-72.33333000
Casanare,Maní,851001,85139,4.81667000,-72.28333000
Casanare,Monterrey,851001,85162,4.88333000,-72.90000000
Casanare,Nunchía,852001,85225,5.65000000,-72.20000000
