department,municipality,postal_code,dane_code,latitude,longitude
Meta,Uribe,502001,50689,2.91133000,-74.35372000
Meta,Vistahermosa,502001,50711,2.99583000,-73.74583000
Nariño,Pasto,520001,52001,1.21361000,-77.28111000
Nariño,Albán,521001,52019,1.56667000,-77.51667000
Nariño,Aldana,521001,52022,0.81667000,-77.48333000
Nariño,Ancuyá,521001,52036,1.61667000,-77.41667000
Nariño,Arboleda,521001,52051,1.75000000,-77.08333000
Nariño,Barbacoas,522001,52079,1.67500000,-78.13667000
Nariño,Belén,521001,52083,1.60000000,-77.41667000
Nariño,Buesaco,521001,52110,1.38333000,-77.15000000
Nariño,Colón,521001,52203,1.18333000,-77.05000000
Nariño,Consacá,521001,52207,1.20000000,-77.45000000
Nariño,Contadero,521001,52210,0.95000000,-77.61667000
Nariño,Córdoba,521001,52215,1.61667000,-77.48333000
Nariño,Cuaspud,521001,52224,0.86583000,-77.53333000
Nariño,Cumbal,521001,52227,0.91000000,-77.81167000
Nariño,Cumbitara,521001,52233,1.68333000,-77.81667000
Nariño,El Charco,522001,52240,2.48333000,-78.11667000
Nariño,El Peñol,521001,52250,1.46667000,-77.48333000
Nariño,El Rosario,521001,52254,1.56833000,-77.79250000
Nariño,El Tablón de Gómez,521001,52256,1.40000000,-77.11667000
Nariño,El Tambo,521001,52258,1.40000000,-77.40000000
Nariño,Francisco Pizarro,522001,52520,1.18333000,-78.73333000
Nariño,Funes,521001,52320,0.93333000,-77.45000000
Nariño,Guachucal,521001,52323,0.98333000,-77.75833000
Nariño,Guaitarilla,521001,52325,1.12417000,-77.55000000
Nariño,Gualmatán,521001,52327,0.91667000,-77.61667000
Nariño,Iles,521001,52354,0.98333000,-77.61667000
Nariño,Imués,521001,52356,1.06667000,-77.50000000
Nariño,Ipiales,521001,52378,0.82917000,-77.64083000
Nariño,La Cruz,521001,52381,1.58333000,-76.96667000
Nariño,La Florida,521001,52385,1.30000000,-77.41667000
Nariño,La Llanada,521001,52390,1.53333000,-77.51667000
Nariño,La Tola,522001,52399,2.88333000,-78.23333000
Nariño,La Unión,521001,52405,1.61917000,-77.13250000
Nariño,Leiva,521001,52411,1.61667000,-77.88333000
Nariño,Linares,521001,52418,1.38333000,-77.50000000
Nariño,Los Andes,521001,52427,1.48333000,-77.41667000
Nariño,Magüí,522001,52435,1.83667000,-78.00000000
Nariño,Mallama,521001,52436,0.96667000,-78.00000000
Nariño,Mosquera,522001,52473,2.50000000,-78.41667000
Nariño,Nariño,521001,52480,1.30000000,-77.45000000
Nariño,Olaya Herrera,522001,52490,3.03333000,-77.93333000
Nariño,Ospina,521001,52506,0.83333000,-77.61667000
Nariño,Policarpa,521001,52540,1.73333000,-77.88333000
Nariño,Potosí,521001,52560,0.84583000,-77.54167000
Nariño,Providencia,521001,52565,0.65000000,-77.51667000
Nariño,Puerres,521001,52573,0.83333000,-77.48333000
Nariño,Pupiales,521001,52585,0.85000000,-77.63333000
Nariño,Ricaurte,521001,52612,1.20000000,-78.00000000
Nariño,Roberto Payán,522001,52621,1.96667000,-78.01667000
Nariño,Samaniego,521001,52678,1.33333000,-77.60000000
Nariño,Sandoná,521001,52683,1.28333000,-77.46667000
Nariño,San Bernardo,521001,52685,1.51583000,-77.01667000
Nariño,San Lorenzo,521001,52687,1.58333000,-77.21583000
Nariño,San Pablo,521001,52693,1.48333000,-77.40000000
Nariño,San Pedro de Cartago,521001,52694,1.43333000,-77.03333000
Nariño,Santa Bárbara,521001,52696,1.85000000,-77.51667000
Nariño,Santacruz,521001,52699,0.96667000,-77.78333000
Nariño,Sapuyes,521001,52720,0.81667000,-77.68333000
Nariño,Taminango,521001,52786,1.57083000,-77.31583000
Nariño,Tangua,521001,52788,1.10000000,-77.38333000
Nariño,San Andrés de Tumaco,522001,52835,1.80527800,-78.76166700
Nariño,Túquerres,521001,52838,1.08333000,-77.61667000
Nariño,Yacuanquer,521001,52885,1.18333000,-77.40000000
Norte de Santander,Cúcuta,540001,54001,7.89392000,-72.50782000
Norte de Santander,Ábrego,541001,54003,8.08333000,-73.23333000
Norte de Santander,Arboledas,541001,54051,7.41667000,-72.93333000
Norte de Santander,Bochalema,540040,54099,7.58333000,-72.68333000
Norte de Santander,Bucarasica,541001,54109,8.00833000,-73.03333000
Norte de Santander,Cácota,541001,54125,7.28333000,-72.71667000
Norte de Santander,Cáchira,541001,54128,7.73333000,-73.03333000
Norte de Santander,Chinácota,540040,54172,7.61583000,-72.60583000
Norte de Santander,Chitagá,541001,54174,7.08333000,-72.63333000
Norte de Santander,Convención,541001,54206,8.46667000,-73.35000000
Norte de Santander,Cucutilla,541001,54223,7.58333000,-72.90000000
Norte de Santander,Durania,540040,54239,7.51667000,-72.68333000
Norte de Santander,El Carmen,541001,54245,8.23333000,-73.48333000
Norte de Santander,El Tarra,541001,54250,8.56667000,-73.08333000
Norte de Santander,El Zulia,540040,54261,7.93333000,-72.60000000
Norte de Santander,Gramalote,541001,54313,7.88333000,-72.81667000
Norte de Santander,Hacarí,541001,54344,8.35833000,-73.18333000
Norte de Santander,Herrán,540040,54347,7.43750000,-72.45833000
Norte de Santander,Labateca,541001,54377,7.26583000,-72.53333000
Norte de Santander,La Esperanza,541001,54385,8.13333000,-73.00000000
Norte de Santander,La Playa de Belén,541001,54398,8.08333000,-73.15000000
Norte de Santander,Los Patios,540040,54405,7.83833000,-72.49917000
Norte de Santander,Lourdes,541001,54418,8.03333000,-72.93333000
Norte de Santander,Mutiscua,541001,54480,7.23333000,-72.78333000
Norte de Santander,Ocaña,541001,54498,8.23500000,-73.35417000
Norte de Santander,Pamplona,540040,54518,7.37583000,-72.64750000
Norte de Santander,Pamplonita,540040,54520,7.51667000,-72.60000000
Norte de Santander,Puerto Santander,540040,54553,7.86667000,-72.41083000
Norte de Santander,Ragonvalia,541001,54599,7.53333000,-72.50000000
Norte de Santander,Salazar,541001,54660,7.76667000,-72.78333000
Norte de Santander,San Calixto,541001,54673,8.35833000,-73.10000000
Norte de Santander,San Cayetano,541001,54676,7.73333000,-72.68333000
Norte de Santander,Santiago,541001,54680,7.53333000,-72.80000000
Norte de Santander,Sardinata,541001,54720,8.08333000,-72.78333000
Norte de Santander,Silos,541001,54743,7.10000000,-72.71667000
Norte de Santander,Teorama,541001,54800,8.42250000,-73.21500000
Norte de Santander,Tibú,541001,54810,8.65000000,-72.73333000
Norte de Santander,Toledo,541001,54820,7.31667000,-72.53333000
Norte de Santander,Villa Caro,541001,54871,8.11583000,-73.21333000
Norte de Santander,Villa del Rosario,540040,54874,7.83583000,-72.47750000
Putumayo,Mocoa,860001,86001,1.15194000,-76.64811000
Putumayo,Colón,861001,86219,1.03333000,-76.96667000
Putumayo,Orito,861001,86320,0.66667000,-76.88333000
Putumayo,Puerto Asís,861001,86568,0.51667000,-76.50000000
Putumayo,Puerto Caicedo,861001,86569,0.68333000,-76.58333000
Putumayo,Puerto Guzmán,861001,86571,0.95000000,-76.40000000
Putumayo,Leguízamo,861001,86573,0.20000000,-74.76667000
Putumayo,Sibundoy,861001,86749,1.18333000,-76.91667000
Putumayo,San Francisco,861001,86755,1.11667000,-76.86667000
Putumayo,San Miguel,861001,86757,0.33333000,-76.90000000
Putumayo,Santiago,861001,86760,1.15000000,-76.98333000
Putumayo,Valle del Guamuez,861001,86865,0.43333000,-76.81667000
Putumayo,Villagarzón,861001,86885,1.03333000,-76.62500000
Quindío,Armenia,630001,63001,4.53382000,-75.68055000
Quindío,Buenavista,631001,63111,4.33333000,-75.71667000
Quindío,Calarcá,630020,63130,4.53333000,-75.66667000
Quindío,Circasia,631001,63190,4.61667000,-75.63333000
Quindío,Córdoba,631001,63212,4.35833000,-75.65000000
Quindío,Filandia,631001,63272,4.68333000,-75.65000000
Quindío,Génova,631001,63302,4.22917000,-75.75833000
Quindío,La Tebaida,630020,63401,4.45000000,-75.78333000
Quindío,Montenegro,630020,63470,4.56667000,-75.75000000
Quindío,Pijao,631001,63548,4.31583000,-75.69583000
Quindío,Quimbaya,630020,63594,4.62083000,-75.76250000
Quindío,Salento,631001,63690,4.63917000,-75.57583000
Risaralda,Pereira,660001,66001,4.81373000,-75.69601000
Risaralda,Apía,661001,66045,5.11083000,-75.96667000
Risaralda,Balboa,661001,66075,4.93333000,-75.96667000
Risaralda,Belén de Umbría,661001,66088,5.20000000,-75.87500000
Risaralda,Dosquebradas,660020,66170,4.83417000,-75.66667000
Risaralda,Guática,661001,66318,5.33333000,-75.81667000
Risaralda,La Celia,661001,66383,5.01667000,-76.00833000
Risaralda,La Virginia,660020,66400,4.89833000,-75.87833000
Risaralda,Marsella,661001,66440,4.93667000,-75.74917000
Risaralda,Mistrató,661001,66456,5.26083000,-75.99500000
Risaralda,Pueblo Rico,661001,66572,5.23333000,-76.03333000
Risaralda,Quinchía,661001,66594,5.33333000,-75.73333000
Risaralda,Santa Rosa de Cabal,660020,66682,4.86917000,-75.62167000
Risaralda,Santuario,661001,66687,5.06250000,-75.96583000
San Andrés y Providencia,San Andrés,880001,88001,12.53444000,-81.72028000
San Andrés y Providencia,Providencia,881001,88564,13.35000000,-81.36667000
Santander,Bucaramanga,680001,68001,7.12991000,-73.12574000
Santander,Aguada,681001,68013,6.10083000,-73.65583000
Santander,Albania,681001,68020,6.13333000,-73.40000000
Santander,Aratoca,681001,68051,6.70000000,-72.88333000
Santander,Barbosa,681001,68077,5.93750000,-73.61667000
Santander,Barichara,681001,68079,6.63333000,-73.21667000
Santander,Barrancabermeja,682001,68081,7.06500000,-73.85611000
Santander,Betulia,681001,68092,6.93333000,-73.16667000
Santander,Bolívar,681001,68101,5.85833000,-73.76667000
Santander,Cabrera,681001,68121,5.66667000,-73.55000000
Santander,California,681001,68132,7.33333000,-72.98333000
Santander,Capitanejo,681001,68147,6.55000000,-72.71583000
Santander,Carcasí,681001,68152,6.63333000,-72.68333000
Santander,Cepitá,681001,68160,6.58333000,-72.95000000
Santander,Cerrito,681001,68162,6.88333000,-73.00000000
Santander,Charalá,681001,68167,6.28333000,-73.16667000
Santander,Charta,681001,68169,7.26667000,-72.98333000
Santander,Chimá,681001,68176,6.13333000,-73.65000000
Santander,Chipatá,681001,68179,6.12500000,-73.48333000
Santander,Cimitarra,682001,68190,6.31667000,-74.08333000
Santander,Concepción,681001,68207,6.88333000,-72.91667000
Santander,Confines,681001,68209,6.48333000,-73.40000000
Santander,Contratación,681001,68211,6.31667000,-73.45000000
Santander,Coromoro,681001,68217,6.31667000,-73.23333000
Santander,Curití,681001,68229,6.63333000,-73.06083000
Santander,El Carmen de Chucurí,682001,68235,6.68333000,-73.53333000
Santander,El Guacamayo,681001,68245,6.95833000,-73.35833000
Santander,El Peñón,681001,68250,6.51667000,-73.85000000
Santander,El Playón,682001,68255,7.23833000,-73.17833000
Santander,Encino,681001,68264,6.21667000,-73.08333000
Santander,Enciso,681001,68266,6.63333000,-72.88333000
Santander,Florián,681001,68271,6.13333000,-73.88333000
Santander,Floridablanca,680020,68276,7.06583000,-73.09333000
Santander,Galán,681001,68296,6.60000000,-73.48333000
Santander,Gámbita,681001,68298,6.35000000,-73.25000000
Santander,Girón,680030,68307,7.07083000,-73.16750000
Santander,Guaca,681001,68318,7.23333000,-72.88333000
Santander,Guadalupe,681001,68320,6.33333000,-73.38333000
Santander,Guapotá,681001,68322,6.38333000,-73.43333000
Santander,Guavatá,681001,68324,5.98333000,-73.68333000
Santander,Güepsa,681001,68327,6.01917000,-73.60083000
Santander,Hato,681001,68344,6.23333000,-72.95000000
Santander,Jesús María,681001,68368,6.48333000,-73.86667000
Santander,Jordán,681001,68370,6.80000000,-72.90000000
Santander,La Belleza,681001,68377,5.86250000,-73.96167000
Santander,Landázuri,681001,68385,6.23333000,-73.81667000
Santander,La Paz,681001,68397,5.72500000,-73.55000000
Santander,Lebrija,682001,68406,7.13333000,-73.21667000
Santander,Los Santos,681001,68418,6.78333000,-73.10000000
Santander,Macaravita,681001,68425,6.55000000,-72.65000000
Santander,Málaga,681001,68432,6.71250000,-72.73667000
Santander,Matanza,681001,68444,7.38333000,-73.08333000
Santander,Mogotes,681001,68464,6.48333000,-72.96667000
Santander,Molagavita,681001,68468,6.65000000,-72.70000000
Santander,Ocamonte,681001,68498,6.15833000,-73.18333000
Santander,Oiba,681001,68500,6.27917000,-73.29250000
Santander,Onzaga,681001,68502,6.33333000,-72.93333000
Santander,Palmar,681001,68522,6.58333000,-73.68333000
Santander,Palmas del Socorro,681001,68524,6.36667000,-73.28333000
Santander,Páramo,681001,68533,6.41667000,-73.21667000
Santander,Piedecuesta,680020,68547,6.98833000,-73.04917000
Santander,Pinchote,681001,68549,6.58333000,-73.18333000
Santander,Puente Nacional,681001,68572,5.87917000,-73.68333000
Santander,Puerto Parra,682001,68573,6.25000000,-74.10000000
Santander,Puerto Wilches,682001,68575,7.35000000,-73.90000000
Santander,Rionegro,682001,68615,7.36083000,-73.19667000
Santander,Sabana de Torres,682001,68655,7.38333000,-73.50000000
Santander,San Andrés,681001,68669,6.83333000,-72.88333000
Santander,San Benito,681001,68673,6.20000000,-73.58333000
Santander,San Gil,681001,68679,6.55583000,-73.13583000
Santander,San Joaquín,681001,68682,6.48333000,-72.83333000
Santander,San José de Miranda,681001,68684,6.86667000,-73.00000000
Santander,San Miguel,681001,68686,6.15833000,-73.13333000
Santander,San Vicente de Chucurí,682001,68689,6.89333000,-73.38417000
Santander,Santa Bárbara,681001,68705,5.85833000,-73.61667000
Santander,Santa Helena del Opón,682001,68720,6.50000000,-73.75000000
Santander,Simacota,681001,68745,6.30000000,-73.48333000
Santander,Socorro,681001,68755,6.46333000,-73.26333000
Santander,Suaita,681001,68770,6.13333000,-73.46083000
Santander,Sucre,681001,68773,5.91667000,-73.56833000
Santander,Suratá,681001,68780,7.43750000,-73.02500000
Santander,Tona,681001,68820,7.20000000,-72.98333000
Santander,Valle de San José,681001,68855,6.40000000,-73.13333000
Santander,Vélez,681001,68861,6.01583000,-73.67750000
Santander,Vetas,681001,68867,7.38333000,-72.91667000
Santander,Villanueva,681001,68872,7.21667000,-73.03333000
Santander,Zapatoca,681001,68895,6.81250000,-73.26500000
Sucre,Sincelejo,700001,70001,9.30417000,-75.39751000
Sucre,Buenavista,701001,70110,8.98333000,-75.20000000
Sucre,Caimito,701001,70124,8.90000000,-75.53333000
Sucre,Coloso,701001,70204,9.48167000,-75.35333000
Sucre,Corozal,701001,70215,9.32083000,-75.29500000
Sucre,Coveñas,701001,70221,9.39917000,-75.68167000
Sucre,Chalán,701001,70230,9.46583000,-75.32417000
Sucre,El Roble,701001,70235,9.16667000,-75.41667000
Sucre,Galeras,701001,70265,9.10000000,-74.86667000
Sucre,Guaranda,701001,70400,8.46667000,-75.05000000
Sucre,La Unión,701001,70418,9.25000000,-75.36667000
Sucre,Los Palmitos,701001,70429,9.36667000,-75.26667000
Sucre,Majagual,701001,70473,8.53333000,-74.63333000
Sucre,Morroa,701001,70508,9.33333000,-75.28333000
Sucre,Ovejas,701001,70523,9.52167000,-75.22750000
Sucre,Palmito,701001,70533,9.36667000,-75.51167000
Sucre,Sampués,700040,70558,9.18333000,-75.38333000
Sucre,San Benito Abad,701001,70670,8.93333000,-74.23333000
Sucre,San Juan de Betulia,701001,70678,9.28333000,-75.31667000
Sucre,San Marcos,701001,70702,8.66667000,-75.13333000
Sucre,San Onofre,701001,70708,9.73667000,-75.53333000
Sucre,San Pedro,701001,70713,9.25000000,-75.48333000
Sucre,Sincé,701001,70717,9.24583000,-75.15583000
Sucre,Sucre,701001,70820,8.81667000,-74.72583000
Sucre,Tolú,701001,70823,9.52083000,-75.56750000
Sucre,Tolú Viejo,701001,70828,9.46583000,-75.42917000
Tolima,Ibagué,730001,73001,4.43889000,-75.23222000
Tolima,Alpujarra,731001,73024,3.40000000,-75.00000000
Tolima,Alvarado,730040,73026,4.56667000,-74.96667000
Tolima,Ambalema,730040,73030,4.78333000,-74.76667000
Tolima,Anzoátegui,730040,73043,4.31667000,-75.08333000
Tolima,Armero,730040,73055,4.96583000,-74.90000000
Tolima,Ataco,731001,73067,3.60000000,-75.38333000
Tolima,Cajamarca,730040,73124,4.44167000,-75.42917000
Tolima,Carmen de Apicalá,731001,73148,4.15417000,-74.72417000
Tolima,Casabianca,730040,73152,5.03333000,-75.16667000
Tolima,Chaparral,731001,73168,3.72500000,-75.48583000
Tolima,Coello,730040,73200,4.31667000,-74.91667000
Tolima,Coyaima,731001,73217,3.78333000,-75.19583000
Tolima,Cunday,731001,73226,3.98333000,-74.66583000
Tolima,Dolores,731001,73236,3.56667000,-74.91667000
Tolima,Espinal,730040,73268,4.15083000,-74.88500000
Tolima,Falan,730040,73270,5.11667000,-74.98333000
Tolima,Flandes,730040,73275,4.28333000,-74.81583000
Tolima,Fresno,730040,73283,5.15833000,-75.03333000
Tolima,Guamo,731001,73319,4.03333000,-74.96667000
Tolima,Herveo,730040,73347,5.25000000,-75.21667000
Tolima,Honda,730040,73349,5.20583000,-74.74250000
Tolima,Icononzo,731001,73352,4.18333000,-74.52500000
Tolima,Lérida,730040,73408,4.86583000,-74.93333000
Tolima,Líbano,730040,73411,4.91750000,-75.06167000
Tolima,Mariquita,730040,73443,5.20167000,-74.90333000
Tolima,Melgar,730040,73449,4.20000000,-74.64583000
Tolima,Murillo,730040,73461,4.86417000,-75.30000000
Tolima,Natagaima,731001,73483,3.62083000,-75.09167000
Tolima,Ortega,731001,73504,3.92917000,-75.25833000
Tolima,Palocabildo,730040,73520,5.30000000,-75.11667000
Tolima,Piedras,730040,73547,4.08333000,-74.90000000
Tolima,Planadas,731001,73555,3.20000000,-75.65000000
Tolima,Prado,731001,73563,3.73333000,-74.91667000
Tolima,Purificación,731001,73585,3.85833000,-74.93333000
Tolima,Rioblanco,731001,73616,3.50833000,-75.71250000
Tolima,Roncesvalles,731001,73622,4.01667000,-75.60000000
Tolima,Rovira,731001,73624,4.24167000,-75.25000000
Tolima,Saldaña,731001,73671,3.93750000,-75.01167000
Tolima,San Antonio,731001,73675,3.93750000,-75.15000000
Tolima,San Luis,731001,73678,4.16667000,-75.08333000
Tolima,Santa Isabel,730040,73686,5.05000000,-75.28333000
Tolima,Suárez,731001,73770,3.70833000,-75.18583000
Tolima,Valle de San Juan,731001,73854,4.06667000,-75.01667000
Tolima,Venadillo,730040,73861,4.71667000,-74.93333000
Tolima,Villahermosa,730040,73870,5.01667000,-75.21667000
Tolima,Villarrica,731001,73873,3.88167000,-75.51583000
Valle del Cauca,Cali,760001,76001,3.45105000,-76.53215000
Valle del Cauca,Alcalá,761001,76020,4.68333000,-75.78333000
Valle del Cauca,Andalucía,761001,76036,3.83333000,-76.15000000
Valle del Cauca,Ansermanuevo,761001,76041,4.80000000,-75.96667000
Valle del Cauca,Argelia,761001,76054,4.70417000,-76.13917000
Valle del Cauca,Bolívar,761001,76100,4.33750000,-76.18333000
Valle del Cauca,Buenaventura,762001,76109,3.88594000,-77.01731000
Valle del Cauca,Guadalajara de Buga,761001,76111,3.90000000,-76.30833000
Valle del Cauca,Bugalagrande,761001,76113,4.21667000,-76.15667000
Valle del Cauca,Caicedonia,761001,76122,4.33333000,-75.83333000
Valle del Cauca,Calima,761001,76126,3.93333000,-76.45000000
Valle del Cauca,Candelaria,760040,76130,3.41583000,-76.34833000
Valle del Cauca,Cartago,761001,76147,4.74583000,-75.91250000
Valle del Cauca,Dagua,761001,76233,3.65917000,-76.68583000
Valle del Cauca,El Águila,761001,76243,4.95833000,-76.05000000
Valle del Cauca,El Cairo,761001,76246,4.93333000,-76.25000000
Valle del Cauca,El Cerrito,760040,76248,3.68750000,-76.15333000
Valle del Cauca,El Dovio,761001,76250,4.51667000,-76.28333000
Valle del Cauca,Florida,760040,76275,3.32500000,-76.23333000
Valle del Cauca,Ginebra,761001,76306,3.73333000,-76.26667000
Valle del Cauca,Guacarí,761001,76318,3.78333000,-76.33333000
Valle del Cauca,Jamundí,760040,76364,3.25833000,-76.53583000
Valle del Cauca,La Cumbre,761001,76377,3.65583000,-76.56583000
Valle del Cauca,La Unión,761001,76400,4.53750000,-76.10083000
Valle del Cauca,La Victoria,761001,76403,4.52083000,-75.88500000
Valle del Cauca,Obando,761001,76497,4.58333000,-75.85000000
Valle del Cauca,Palmira,760040,76520,3.53917000,-76.30333000
Valle del Cauca,Pradera,760040,76563,3.41667000,-76.24167000
Valle del Cauca,Restrepo,761001,76606,3.81833000,-76.53333000
Valle del Cauca,Riofrío,761001,76616,3.91583000,-76.38333000
Valle del Cauca,Roldanillo,761001,76622,4.41083000,-76.15583000
Valle del Cauca,San Pedro,761001,76670,3.98583000,-76.38083000
Valle del Cauca,Sevilla,761001,76736,4.26583000,-75.93583000
Valle del Cauca,Toro,761001,76823,4.59583000,-76.08500000
Valle del Cauca,Trujillo,761001,76828,4.23667000,-76.31667000
Valle del Cauca,Tuluá,761001,76834,4.08500000,-76.19833000
Valle del Cauca,Ulloa,761001,76845,4.71133000,-75.78000000
Valle del Cauca,Versalles,761001,76863,4.66917000,-76.17917000
Valle del Cauca,Vijes,761001,76869,3.71667000,-76.44000000
Valle del Cauca,Yotoco,761001,76890,3.86667000,-76.40167000
Valle del Cauca,Yumbo,760040,76892,3.59250000,-76.49250000
Valle del Cauca,Zarzal,761001,76895,4.39750000,-76.07833000
Vaupés,Mitú,970001,97001,1.19806000,-70.17389000
Vaupés,Carurú,971001,97161,1.01250000,-71.28750000
Vaupés,Pacoa,971001,97511,0.21250000,-71.33333000
Vaupés,Taraira,971001,97666,-1.00000000,-69.60000000
Vaupés,Papunaua,971001,97777,0.36250000,-71.64250000
Vaupés,Yavaraté,971001,97889,0.62500000,-70.88333000
Vichada,Puerto Carreño,990001,99001,6.19000000,-67.49000000
Vichada,La Primavera,991001,99524,5.48333000,-70.41667000
Vichada,Santa Rosalía,991001,99624,4.96000000,-70.86000000
Vichada,Cumaribo,991001,99773,4.16667000,-69.15000000
Nariño,Sotomayor,521001,52696,1.58333000,-77.58333000
Boyacá,Briceño,154001,15106,5.89583000,-74.23333000
Antioquia,Maceo,054030,05425,6.55000000,-74.76667000
Cundinamarca,Madrid,250040,25436,4.73417000,-74.26500000
Bolívar,Córdoba Bolívar,131001,13212,8.88250000,-74.85500000
Santander,El Guacamayo,681001,68245,6.95833000,-73.35833000
Nariño,Gualmatán,521001,52327,0.91667000,-77.61667000
Huila,Palermo,410040,41524,2.90417000,-75.41667000
Meta,Uribe,502001,50689,2.91133000,-74.35372000
Cundinamarca,Manta,251001,25438,4.77500000,-73.53333000
Valle del Cauca,Trujillo,761001,76828,4.23667000,-76.31667000
